initialRegeneration,time,Down > 0
Up Clock @ waitClock|0,30.25,0.002150912
Up Clock @ waitClock|0,30.50,0.002185648
Up Clock @ waitClock|0,30.75,0.002220646
Up Clock @ waitClock|0,31.00,0.002255907
Up Clock @ waitClock|0,31.25,0.002291430
Up Clock @ waitClock|0,31.50,0.002327214
Up Clock @ waitClock|0,31.75,0.002363260
Up Clock @ waitClock|0,32.00,0.002399566
Up Clock @ waitClock|0,32.25,0.002436133
Up Clock @ waitClock|0,32.50,0.002472960
Up Clock @ waitClock|0,32.75,0.002510046
Up Clock @ waitClock|0,33.00,0.002547393
Up Clock @ waitClock|0,33.25,0.002584998
Up Clock @ waitClock|0,33.50,0.002622861
Up Clock @ waitClock|0,33.75,0.002660984
Up Clock @ waitClock|0,34.00,0.002699364
Up Clock @ waitClock|0,34.25,0.002738001
Up Clock @ waitClock|0,34.50,0.002776896
Up Clock @ waitClock|0,34.75,0.002816048
Up Clock @ waitClock|0,35.00,0.002855457
Up Clock @ waitClock|0,35.25,0.002895121
Up Clock @ waitClock|0,35.50,0.002935042
Up Clock @ waitClock|0,35.75,0.002975218
Up Clock @ waitClock|0,36.00,0.003015649
Up Clock @ waitClock|0,36.25,0.003056334
Up Clock @ waitClock|0,36.50,0.003097274
Up Clock @ waitClock|0,36.75,0.003138469
Up Clock @ waitClock|0,37.00,0.003179917
Up Clock @ waitClock|0,37.25,0.003221618
Up Clock @ waitClock|0,37.50,0.003263572
Up Clock @ waitClock|0,37.75,0.003305779
Up Clock @ waitClock|0,38.00,0.003348238
Up Clock @ waitClock|0,38.25,0.003390950
Up Clock @ waitClock|0,38.50,0.003433912
Up Clock @ waitClock|0,38.75,0.003477126
Up Clock @ waitClock|0,39.00,0.003520591
Up Clock @ waitClock|0,39.25,0.003564307
Up Clock @ waitClock|0,39.50,0.003608273
Up Clock @ waitClock|0,39.75,0.003652488
Up Clock @ waitClock|0,40.00,0.003696953
Up Clock @ waitClock|0,40.25,0.003741667
Up Clock @ waitClock|0,40.50,0.003786630
Up Clock @ waitClock|0,40.75,0.003831842
Up Clock @ waitClock|0,41.00,0.003877301
Up Clock @ waitClock|0,41.25,0.003923009
Up Clock @ waitClock|0,41.50,0.003968964
Up Clock @ waitClock|0,41.75,0.004015165
Up Clock @ waitClock|0,42.00,0.004061614
Up Clock @ waitClock|0,42.25,0.004108309
Up Clock @ waitClock|0,42.50,0.004155250
Up Clock @ waitClock|0,42.75,0.004202437
Up Clock @ waitClock|0,43.00,0.004249869
Up Clock @ waitClock|0,43.25,0.004297546
Up Clock @ waitClock|0,43.50,0.004345468
Up Clock @ waitClock|0,43.75,0.004393634
Up Clock @ waitClock|0,44.00,0.004442044
Up Clock @ waitClock|0,44.25,0.004490697
Up Clock @ waitClock|0,44.50,0.004539594
Up Clock @ waitClock|0,44.75,0.004588734
Up Clock @ waitClock|0,45.00,0.004638117
Up Clock @ waitClock|0,45.25,0.004687742
Up Clock @ waitClock|0,45.50,0.004737609
Up Clock @ waitClock|0,45.75,0.004787717
Up Clock @ waitClock|0,46.00,0.004838067
Up Clock @ waitClock|0,46.25,0.004888658
Up Clock @ waitClock|0,46.50,0.004939489
Up Clock @ waitClock|0,46.75,0.004990560
Up Clock @ waitClock|0,47.00,0.005041872
Up Clock @ waitClock|0,47.25,0.005093423
Up Clock @ waitClock|0,47.50,0.005145213
Up Clock @ waitClock|0,47.75,0.005197242
Up Clock @ waitClock|0,48.00,0.005249509
Up Clock @ waitClock|0,48.25,0.005302015
Up Clock @ waitClock|0,48.50,0.005354759
Up Clock @ waitClock|0,48.75,0.005407740
Up Clock @ waitClock|0,49.00,0.005460959
Up Clock @ waitClock|0,49.25,0.005514414
Up Clock @ waitClock|0,49.50,0.005568107
Up Clock @ waitClock|0,49.75,0.005622035
Up Clock @ waitClock|0,50.00,0.005676199
Up Clock @ waitClock|0,50.25,0.005730599
Up Clock @ waitClock|0,50.50,0.005785234
Up Clock @ waitClock|0,50.75,0.005840103
Up Clock @ waitClock|0,51.00,0.005895208
Up Clock @ waitClock|0,51.25,0.005950546
Up Clock @ waitClock|0,51.50,0.006006119
Up Clock @ waitClock|0,51.75,0.006061925
Up Clock @ waitClock|0,52.00,0.006117964
Up Clock @ waitClock|0,52.25,0.006174237
Up Clock @ waitClock|0,52.50,0.006230742
Up Clock @ waitClock|0,52.75,0.006287479
Up Clock @ waitClock|0,53.00,0.006344448
Up Clock @ waitClock|0,53.25,0.006401648
Up Clock @ waitClock|0,53.50,0.006459080
Up Clock @ waitClock|0,53.75,0.006516743
Up Clock @ waitClock|0,54.00,0.006574637
Up Clock @ waitClock|0,54.25,0.006632760
Up Clock @ waitClock|0,54.50,0.006691114
Up Clock @ waitClock|0,54.75,0.006749697
Up Clock @ waitClock|0,55.00,0.006808510
Up Clock @ waitClock|0,55.25,0.006867552
Up Clock @ waitClock|0,55.50,0.006926822
Up Clock @ waitClock|0,55.75,0.006986321
Up Clock @ waitClock|0,56.00,0.007046047
Up Clock @ waitClock|0,56.25,0.007106002
Up Clock @ waitClock|0,56.50,0.007166184
Up Clock @ waitClock|0,56.75,0.007226592
Up Clock @ waitClock|0,57.00,0.007287228
Up Clock @ waitClock|0,57.25,0.007348090
Up Clock @ waitClock|0,57.50,0.007409178
Up Clock @ waitClock|0,57.75,0.007470492
Up Clock @ waitClock|0,58.00,0.007532031
Up Clock @ waitClock|0,58.25,0.007593795
Up Clock @ waitClock|0,58.50,0.007655784
Up Clock @ waitClock|0,58.75,0.007717998
Up Clock @ waitClock|0,59.00,0.007780436
Up Clock @ waitClock|0,59.25,0.007843097
Up Clock @ waitClock|0,59.50,0.007905982
Up Clock @ waitClock|0,59.75,0.007969090
Up Clock @ waitClock|0,60.00,0.008032422
Up Clock @ waitClock|0,60.25,0.008095975
Up Clock @ waitClock|0,60.50,0.008159751
Up Clock @ waitClock|0,60.75,0.008223749
Up Clock @ waitClock|0,61.00,0.008287969
Up Clock @ waitClock|0,61.25,0.008352410
Up Clock @ waitClock|0,61.50,0.008417071
Up Clock @ waitClock|0,61.75,0.008481954
Up Clock @ waitClock|0,62.00,0.008547057
Up Clock @ waitClock|0,62.25,0.008612379
Up Clock @ waitClock|0,62.50,0.008677922
Up Clock @ waitClock|0,62.75,0.008743684
Up Clock @ waitClock|0,63.00,0.008809665
Up Clock @ waitClock|0,63.25,0.008875865
Up Clock @ waitClock|0,63.50,0.008942283
Up Clock @ waitClock|0,63.75,0.009008919
Up Clock @ waitClock|0,64.00,0.009075774
Up Clock @ waitClock|0,64.25,0.009142845
Up Clock @ waitClock|0,64.50,0.009210134
Up Clock @ waitClock|0,64.75,0.009277640
Up Clock @ waitClock|0,65.00,0.009345363
Up Clock @ waitClock|0,65.25,0.009413301
Up Clock @ waitClock|0,65.50,0.009481456
Up Clock @ waitClock|0,65.75,0.009549827
Up Clock @ waitClock|0,66.00,0.009618412
Up Clock @ waitClock|0,66.25,0.009687213
Up Clock @ waitClock|0,66.50,0.009756229
Up Clock @ waitClock|0,66.75,0.009825458
Up Clock @ waitClock|0,67.00,0.009894902
Up Clock @ waitClock|0,67.25,0.009964560
Up Clock @ waitClock|0,67.50,0.010034432
Up Clock @ waitClock|0,67.75,0.010104516
Up Clock @ waitClock|0,68.00,0.010174814
Up Clock @ waitClock|0,68.25,0.010245323
Up Clock @ waitClock|0,68.50,0.010316046
Up Clock @ waitClock|0,68.75,0.010386980
Up Clock @ waitClock|0,69.00,0.010458126
Up Clock @ waitClock|0,69.25,0.010529483
Up Clock @ waitClock|0,69.50,0.010601051
Up Clock @ waitClock|0,69.75,0.010672830
Up Clock @ waitClock|0,70.00,0.010744820
Up Clock @ waitClock|0,70.25,0.010817019
Up Clock @ waitClock|0,70.50,0.010889429
Up Clock @ waitClock|0,70.75,0.010962048
Up Clock @ waitClock|0,71.00,0.011034876
Up Clock @ waitClock|0,71.25,0.011107913
Up Clock @ waitClock|0,71.50,0.011181158
Up Clock @ waitClock|0,71.75,0.011254612
Up Clock @ waitClock|0,72.00,0.011328274
Up Clock @ waitClock|0,72.25,0.011402144
Up Clock @ waitClock|0,72.50,0.011476221
Up Clock @ waitClock|0,72.75,0.011550506
Up Clock @ waitClock|0,73.00,0.011624997
Up Clock @ waitClock|0,73.25,0.011699694
Up Clock @ waitClock|0,73.50,0.011774598
Up Clock @ waitClock|0,73.75,0.011849708
Up Clock @ waitClock|0,74.00,0.011925023
Up Clock @ waitClock|0,74.25,0.012000544
Up Clock @ waitClock|0,74.50,0.012076269
Up Clock @ waitClock|0,74.75,0.012152200
Up Clock @ waitClock|0,75.00,0.012228335
Up Clock @ waitClock|0,75.25,0.012304673
Up Clock @ waitClock|0,75.50,0.012381216
Up Clock @ waitClock|0,75.75,0.012457963
Up Clock @ waitClock|0,76.00,0.012534912
Up Clock @ waitClock|0,76.25,0.012612064
Up Clock @ waitClock|0,76.50,0.012689420
Up Clock @ waitClock|0,76.75,0.012766977
Up Clock @ waitClock|0,77.00,0.012844737
Up Clock @ waitClock|0,77.25,0.012922698
Up Clock @ waitClock|0,77.50,0.013000861
Up Clock @ waitClock|0,77.75,0.013079225
Up Clock @ waitClock|0,78.00,0.013157789
Up Clock @ waitClock|0,78.25,0.013236555
Up Clock @ waitClock|0,78.50,0.013315520
Up Clock @ waitClock|0,78.75,0.013394686
Up Clock @ waitClock|0,79.00,0.013474051
Up Clock @ waitClock|0,79.25,0.013553616
Up Clock @ waitClock|0,79.50,0.013633380
Up Clock @ waitClock|0,79.75,0.013713343
Up Clock @ waitClock|0,80.00,0.013793504
Up Clock @ waitClock|0,80.25,0.013873864
Up Clock @ waitClock|0,80.50,0.013954421
Up Clock @ waitClock|0,80.75,0.014035176
Up Clock @ waitClock|0,81.00,0.014116129
Up Clock @ waitClock|0,81.25,0.014197279
Up Clock @ waitClock|0,81.50,0.014278625
Up Clock @ waitClock|0,81.75,0.014360168
Up Clock @ waitClock|0,82.00,0.014441907
Up Clock @ waitClock|0,82.25,0.014523842
Up Clock @ waitClock|0,82.50,0.014605973
Up Clock @ waitClock|0,82.75,0.014688299
Up Clock @ waitClock|0,83.00,0.014770821
Up Clock @ waitClock|0,83.25,0.014853537
Up Clock @ waitClock|0,83.50,0.014936447
Up Clock @ waitClock|0,83.75,0.015019552
Up Clock @ waitClock|0,84.00,0.015102851
Up Clock @ waitClock|0,84.25,0.015186343
Up Clock @ waitClock|0,84.50,0.015270029
Up Clock @ waitClock|0,84.75,0.015353907
Up Clock @ waitClock|0,85.00,0.015437979
Up Clock @ waitClock|0,85.25,0.015522243
Up Clock @ waitClock|0,85.50,0.015606699
Up Clock @ waitClock|0,85.75,0.015691348
Up Clock @ waitClock|0,86.00,0.015776187
Up Clock @ waitClock|0,86.25,0.015861219
Up Clock @ waitClock|0,86.50,0.015946441
Up Clock @ waitClock|0,86.75,0.016031854
Up Clock @ waitClock|0,87.00,0.016117458
Up Clock @ waitClock|0,87.25,0.016203252
Up Clock @ waitClock|0,87.50,0.016289236
Up Clock @ waitClock|0,87.75,0.016375409
Up Clock @ waitClock|0,88.00,0.016461773
Up Clock @ waitClock|0,88.25,0.016548325
Up Clock @ waitClock|0,88.50,0.016635066
Up Clock @ waitClock|0,88.75,0.016721995
Up Clock @ waitClock|0,89.00,0.016809113
Up Clock @ waitClock|0,89.25,0.016896419
Up Clock @ waitClock|0,89.50,0.016983912
Up Clock @ waitClock|0,89.75,0.017071593
Up Clock @ waitClock|0,90.00,0.017159462
Up Clock @ waitClock|0,90.25,0.017247517
Up Clock @ waitClock|0,90.50,0.017335758
Up Clock @ waitClock|0,90.75,0.017424186
Up Clock @ waitClock|0,91.00,0.017512801
Up Clock @ waitClock|0,91.25,0.017601600
Up Clock @ waitClock|0,91.50,0.017690586
Up Clock @ waitClock|0,91.75,0.017779756
Up Clock @ waitClock|0,92.00,0.017869112
Up Clock @ waitClock|0,92.25,0.017958652
Up Clock @ waitClock|0,92.50,0.018048377
Up Clock @ waitClock|0,92.75,0.018138286
Up Clock @ waitClock|0,93.00,0.018228379
Up Clock @ waitClock|0,93.25,0.018318655
Up Clock @ waitClock|0,93.50,0.018409114
Up Clock @ waitClock|0,93.75,0.018499757
Up Clock @ waitClock|0,94.00,0.018590582
Up Clock @ waitClock|0,94.25,0.018681590
Up Clock @ waitClock|0,94.50,0.018772780
Up Clock @ waitClock|0,94.75,0.018864152
Up Clock @ waitClock|0,95.00,0.018955706
Up Clock @ waitClock|0,95.25,0.019047441
Up Clock @ waitClock|0,95.50,0.019139358
Up Clock @ waitClock|0,95.75,0.019231455
Up Clock @ waitClock|0,96.00,0.019323732
Up Clock @ waitClock|0,96.25,0.019416190
Up Clock @ waitClock|0,96.50,0.019508829
Up Clock @ waitClock|0,96.75,0.019601646
Up Clock @ waitClock|0,97.00,0.019694644
Up Clock @ waitClock|0,97.25,0.019787820
Up Clock @ waitClock|0,97.50,0.019881176
Up Clock @ waitClock|0,97.75,0.019974710
Up Clock @ waitClock|0,98.00,0.020068423
Up Clock @ waitClock|0,98.25,0.020162314
Up Clock @ waitClock|0,98.50,0.020256383
Up Clock @ waitClock|0,98.75,0.020350629
Up Clock @ waitClock|0,99.00,0.020445053
Up Clock @ waitClock|0,99.25,0.020539654
Up Clock @ waitClock|0,99.50,0.020634432
Up Clock @ waitClock|0,99.75,0.020729386
Up Clock @ waitClock|0,100.00,0.020824517
Up Clock @ waitClock|0,100.25,0.020919823
Up Clock @ waitClock|0,100.50,0.021015306
Up Clock @ waitClock|0,100.75,0.021110964
Up Clock @ waitClock|0,101.00,0.021206797
Up Clock @ waitClock|0,101.25,0.021302805
Up Clock @ waitClock|0,101.50,0.021398988
Up Clock @ waitClock|0,101.75,0.021495346
Up Clock @ waitClock|0,102.00,0.021591877
Up Clock @ waitClock|0,102.25,0.021688583
Up Clock @ waitClock|0,102.50,0.021785462
Up Clock @ waitClock|0,102.75,0.021882514
Up Clock @ waitClock|0,103.00,0.021979740
Up Clock @ waitClock|0,103.25,0.022077138
Up Clock @ waitClock|0,103.50,0.022174710
Up Clock @ waitClock|0,103.75,0.022272453
Up Clock @ waitClock|0,104.00,0.022370369
Up Clock @ waitClock|0,104.25,0.022468456
Up Clock @ waitClock|0,104.50,0.022566715
Up Clock @ waitClock|0,104.75,0.022665146
Up Clock @ waitClock|0,105.00,0.022763747
Up Clock @ waitClock|0,105.25,0.022862519
Up Clock @ waitClock|0,105.50,0.022961462
Up Clock @ waitClock|0,105.75,0.023060575
Up Clock @ waitClock|0,106.00,0.023159858
Up Clock @ waitClock|0,106.25,0.023259311
Up Clock @ waitClock|0,106.50,0.023358933
Up Clock @ waitClock|0,106.75,0.023458724
Up Clock @ waitClock|0,107.00,0.023558685
Up Clock @ waitClock|0,107.25,0.023658814
Up Clock @ waitClock|0,107.50,0.023759112
Up Clock @ waitClock|0,107.75,0.023859578
Up Clock @ waitClock|0,108.00,0.023960211
Up Clock @ waitClock|0,108.25,0.024061013
Up Clock @ waitClock|0,108.50,0.024161982
Up Clock @ waitClock|0,108.75,0.024263118
Up Clock @ waitClock|0,109.00,0.024364421
Up Clock @ waitClock|0,109.25,0.024465891
Up Clock @ waitClock|0,109.50,0.024567527
Up Clock @ waitClock|0,109.75,0.024669330
Up Clock @ waitClock|0,110.00,0.024771298
Up Clock @ waitClock|0,110.25,0.024873432
Up Clock @ waitClock|0,110.50,0.024975732
Up Clock @ waitClock|0,110.75,0.025078196
Up Clock @ waitClock|0,111.00,0.025180826
Up Clock @ waitClock|0,111.25,0.025283620
Up Clock @ waitClock|0,111.50,0.025386578
Up Clock @ waitClock|0,111.75,0.025489701
Up Clock @ waitClock|0,112.00,0.025592987
Up Clock @ waitClock|0,112.25,0.025696438
Up Clock @ waitClock|0,112.50,0.025800051
Up Clock @ waitClock|0,112.75,0.025903828
Up Clock @ waitClock|0,113.00,0.026007768
Up Clock @ waitClock|0,113.25,0.026111870
Up Clock @ waitClock|0,113.50,0.026216135
Up Clock @ waitClock|0,113.75,0.026320561
Up Clock @ waitClock|0,114.00,0.026425150
Up Clock @ waitClock|0,114.25,0.026529901
Up Clock @ waitClock|0,114.50,0.026634812
Up Clock @ waitClock|0,114.75,0.026739885
Up Clock @ waitClock|0,115.00,0.026845119
Up Clock @ waitClock|0,115.25,0.026950513
Up Clock @ waitClock|0,115.50,0.027056068
Up Clock @ waitClock|0,115.75,0.027161783
Up Clock @ waitClock|0,116.00,0.027267658
Up Clock @ waitClock|0,116.25,0.027373693
Up Clock @ waitClock|0,116.50,0.027479887
Up Clock @ waitClock|0,116.75,0.027586240
Up Clock @ waitClock|0,117.00,0.027692752
Up Clock @ waitClock|0,117.25,0.027799423
Up Clock @ waitClock|0,117.50,0.027906252
Up Clock @ waitClock|0,117.75,0.028013240
Up Clock @ waitClock|0,118.00,0.028120385
Up Clock @ waitClock|0,118.25,0.028227688
Up Clock @ waitClock|0,118.50,0.028335148
Up Clock @ waitClock|0,118.75,0.028442766
Up Clock @ waitClock|0,119.00,0.028550541
Up Clock @ waitClock|0,119.25,0.028658472
Up Clock @ waitClock|0,119.50,0.028766560
Up Clock @ waitClock|0,119.75,0.028874804
Up Clock @ waitClock|0,120.00,0.028983204
Up Clock @ waitClock|0,120.25,0.029091760
Up Clock @ waitClock|0,120.50,0.029200471
Up Clock @ waitClock|0,120.75,0.029309338
Up Clock @ waitClock|0,121.00,0.029418360
Up Clock @ waitClock|0,121.25,0.029527536
Up Clock @ waitClock|0,121.50,0.029636867
Up Clock @ waitClock|0,121.75,0.029746352
Up Clock @ waitClock|0,122.00,0.029855992
Up Clock @ waitClock|0,122.25,0.029965785
Up Clock @ waitClock|0,122.50,0.030075732
Up Clock @ waitClock|0,122.75,0.030185832
Up Clock @ waitClock|0,123.00,0.030296085
Up Clock @ waitClock|0,123.25,0.030406491
Up Clock @ waitClock|0,123.50,0.030517050
Up Clock @ waitClock|0,123.75,0.030627761
Up Clock @ waitClock|0,124.00,0.030738624
Up Clock @ waitClock|0,124.25,0.030849639
Up Clock @ waitClock|0,124.50,0.030960806
Up Clock @ waitClock|0,124.75,0.031072124
Up Clock @ waitClock|0,125.00,0.031183594
Up Clock @ waitClock|0,125.25,0.031295214
Up Clock @ waitClock|0,125.50,0.031406985
Up Clock @ waitClock|0,125.75,0.031518907
Up Clock @ waitClock|0,126.00,0.031630979
Up Clock @ waitClock|0,126.25,0.031743201
Up Clock @ waitClock|0,126.50,0.031855572
Up Clock @ waitClock|0,126.75,0.031968094
Up Clock @ waitClock|0,127.00,0.032080764
Up Clock @ waitClock|0,127.25,0.032193584
Up Clock @ waitClock|0,127.50,0.032306552
Up Clock @ waitClock|0,127.75,0.032419669
Up Clock @ waitClock|0,128.00,0.032532935
Up Clock @ waitClock|0,128.25,0.032646348
Up Clock @ waitClock|0,128.50,0.032759910
Up Clock @ waitClock|0,128.75,0.032873619
Up Clock @ waitClock|0,129.00,0.032987475
Up Clock @ waitClock|0,129.25,0.033101479
Up Clock @ waitClock|0,129.50,0.033215630
Up Clock @ waitClock|0,129.75,0.033329927
Up Clock @ waitClock|0,130.00,0.033444371
Up Clock @ waitClock|0,130.25,0.033558962
Up Clock @ waitClock|0,130.50,0.033673698
Up Clock @ waitClock|0,130.75,0.033788580
Up Clock @ waitClock|0,131.00,0.033903608
Up Clock @ waitClock|0,131.25,0.034018781
Up Clock @ waitClock|0,131.50,0.034134099
Up Clock @ waitClock|0,131.75,0.034249563
Up Clock @ waitClock|0,132.00,0.034365170
Up Clock @ waitClock|0,132.25,0.034480923
Up Clock @ waitClock|0,132.50,0.034596819
Up Clock @ waitClock|0,132.75,0.034712860
Up Clock @ waitClock|0,133.00,0.034829044
Up Clock @ waitClock|0,133.25,0.034945371
Up Clock @ waitClock|0,133.50,0.035061842
Up Clock @ waitClock|0,133.75,0.035178456
Up Clock @ waitClock|0,134.00,0.035295213
Up Clock @ waitClock|0,134.25,0.035412113
Up Clock @ waitClock|0,134.50,0.035529155
Up Clock @ waitClock|0,134.75,0.035646339
Up Clock @ waitClock|0,135.00,0.035763665
Up Clock @ waitClock|0,135.25,0.035881133
Up Clock @ waitClock|0,135.50,0.035998742
Up Clock @ waitClock|0,135.75,0.036116492
Up Clock @ waitClock|0,136.00,0.036234384
Up Clock @ waitClock|0,136.25,0.036352416
Up Clock @ waitClock|0,136.50,0.036470589
Up Clock @ waitClock|0,136.75,0.036588902
Up Clock @ waitClock|0,137.00,0.036707355
Up Clock @ waitClock|0,137.25,0.036825948
Up Clock @ waitClock|0,137.50,0.036944681
Up Clock @ waitClock|0,137.75,0.037063554
Up Clock @ waitClock|0,138.00,0.037182565
Up Clock @ waitClock|0,138.25,0.037301716
Up Clock @ waitClock|0,138.50,0.037421005
Up Clock @ waitClock|0,138.75,0.037540433
Up Clock @ waitClock|0,139.00,0.037659999
Up Clock @ waitClock|0,139.25,0.037779704
Up Clock @ waitClock|0,139.50,0.037899546
Up Clock @ waitClock|0,139.75,0.038019526
Up Clock @ waitClock|0,140.00,0.038139643
Up Clock @ waitClock|0,140.25,0.038259898
Up Clock @ waitClock|0,140.50,0.038380290
Up Clock @ waitClock|0,140.75,0.038500818
Up Clock @ waitClock|0,141.00,0.038621483
Up Clock @ waitClock|0,141.25,0.038742285
Up Clock @ waitClock|0,141.50,0.038863222
Up Clock @ waitClock|0,141.75,0.038984296
Up Clock @ waitClock|0,142.00,0.039105505
Up Clock @ waitClock|0,142.25,0.039226849
Up Clock @ waitClock|0,142.50,0.039348329
Up Clock @ waitClock|0,142.75,0.039469944
Up Clock @ waitClock|0,143.00,0.039591694
Up Clock @ waitClock|0,143.25,0.039713578
Up Clock @ waitClock|0,143.50,0.039835597
Up Clock @ waitClock|0,143.75,0.039957749
Up Clock @ waitClock|0,144.00,0.040080036
Up Clock @ waitClock|0,144.25,0.040202457
Up Clock @ waitClock|0,144.50,0.040325011
Up Clock @ waitClock|0,144.75,0.040447698
Up Clock @ waitClock|0,145.00,0.040570518
Up Clock @ waitClock|0,145.25,0.040693472
