initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ error|0 waitClock|0,6.1,0.000000023
Up Clock @ error|0 waitClock|0,6.2,0.000000025
Up Clock @ error|0 waitClock|0,6.3,0.000000027
Up Clock @ error|0 waitClock|0,6.4,0.000000029
Up Clock @ error|0 waitClock|0,6.5,0.000000031
Up Clock @ error|0 waitClock|0,6.6,0.000000034
Up Clock @ error|0 waitClock|0,6.7,0.000000036
Up Clock @ error|0 waitClock|0,6.8,0.000000039
Up Clock @ error|0 waitClock|0,6.9,0.000000041
Up Clock @ error|0 waitClock|0,7.0,0.000000044
Up Clock @ error|0 waitClock|0,7.1,0.000000047
Up Clock @ error|0 waitClock|0,7.2,0.000000050
Up Clock @ error|0 waitClock|0,7.3,0.000000053
Up Clock @ error|0 waitClock|0,7.4,0.000000057
Up Clock @ error|0 waitClock|0,7.5,0.000000060
Up Clock @ error|0 waitClock|0,7.6,0.000000064
Up Clock @ error|0 waitClock|0,7.7,0.000000068
Up Clock @ error|0 waitClock|0,7.8,0.000000072
Up Clock @ error|0 waitClock|0,7.9,0.000000077
Up Clock @ error|0 waitClock|0,8.0,0.000000081
Up Clock @ error|0 waitClock|0,8.1,0.000000086
Up Clock @ error|0 waitClock|0,8.2,0.000000091
Up Clock @ error|0 waitClock|0,8.3,0.000000096
Up Clock @ error|0 waitClock|0,8.4,0.000000101
Up Clock @ error|0 waitClock|0,8.5,0.000000106
Up Clock @ error|0 waitClock|0,8.6,0.000000112
Up Clock @ error|0 waitClock|0,8.7,0.000000118
Up Clock @ error|0 waitClock|0,8.8,0.000000124
Up Clock @ error|0 waitClock|0,8.9,0.000000131
Up Clock @ error|0 waitClock|0,9.0,0.000000138
Up Clock @ error|0 waitClock|0,9.1,0.000000145
Up Clock @ error|0 waitClock|0,9.2,0.000000152
Up Clock @ error|0 waitClock|0,9.3,0.000000162
Up Clock @ error|0 waitClock|0,9.4,0.000000176
Up Clock @ error|0 waitClock|0,9.5,0.000000190
Up Clock @ error|0 waitClock|0,9.6,0.000000205
Up Clock @ error|0 waitClock|0,9.7,0.000000221
Up Clock @ error|0 waitClock|0,9.8,0.000000237
Up Clock @ error|0 waitClock|0,9.9,0.000000254
Up Clock @ error|0 waitClock|0,10.0,0.000000272
Up Clock @ error|0 waitClock|0,10.1,0.000000291
Up Clock @ error|0 waitClock|0,10.2,0.000000310
Up Clock @ error|0 waitClock|0,10.3,0.000000330
Up Clock @ error|0 waitClock|0,10.4,0.000000350
Up Clock @ error|0 waitClock|0,10.5,0.000000372
Up Clock @ error|0 waitClock|0,10.6,0.000000394
Up Clock @ error|0 waitClock|0,10.7,0.000000417
Up Clock @ error|0 waitClock|0,10.8,0.000000441
Up Clock @ error|0 waitClock|0,10.9,0.000000466
Up Clock @ error|0 waitClock|0,11.0,0.000000492
Up Clock @ error|0 waitClock|0,11.1,0.000000519
Up Clock @ error|0 waitClock|0,11.2,0.000000547
Up Clock @ error|0 waitClock|0,11.3,0.000000576
Up Clock @ error|0 waitClock|0,11.4,0.000000605
Up Clock @ error|0 waitClock|0,11.5,0.000000636
Up Clock @ error|0 waitClock|0,11.6,0.000000668
Up Clock @ error|0 waitClock|0,11.7,0.000000701
Up Clock @ error|0 waitClock|0,11.8,0.000000735
Up Clock @ error|0 waitClock|0,11.9,0.000000771
Up Clock @ error|0 waitClock|0,12.0,0.000000807
Up Clock @ error|0 waitClock|0,12.1,0.000000845
Up Clock @ error|0 waitClock|0,12.2,0.000000884
Up Clock @ error|0 waitClock|0,12.3,0.000000924
Up Clock @ error|0 waitClock|0,12.4,0.000000965
Up Clock @ error|0 waitClock|0,12.5,0.000001007
Up Clock @ error|0 waitClock|0,12.6,0.000001051
Up Clock @ error|0 waitClock|0,12.7,0.000001096
Up Clock @ error|0 waitClock|0,12.8,0.000001143
Up Clock @ error|0 waitClock|0,12.9,0.000001191
Up Clock @ error|0 waitClock|0,13.0,0.000001240
Up Clock @ error|0 waitClock|0,13.1,0.000001290
Up Clock @ error|0 waitClock|0,13.2,0.000001343
Up Clock @ error|0 waitClock|0,13.3,0.000001396
Up Clock @ error|0 waitClock|0,13.4,0.000001451
Up Clock @ error|0 waitClock|0,13.5,0.000001508
Up Clock @ error|0 waitClock|0,13.6,0.000001566
Up Clock @ error|0 waitClock|0,13.7,0.000001626
Up Clock @ error|0 waitClock|0,13.8,0.000001687
Up Clock @ error|0 waitClock|0,13.9,0.000001750
Up Clock @ error|0 waitClock|0,14.0,0.000001815
Up Clock @ error|0 waitClock|0,14.1,0.000001882
Up Clock @ error|0 waitClock|0,14.2,0.000001950
Up Clock @ error|0 waitClock|0,14.3,0.000002020
Up Clock @ error|0 waitClock|0,14.4,0.000002092
Up Clock @ error|0 waitClock|0,14.5,0.000002165
Up Clock @ error|0 waitClock|0,14.6,0.000002241
Up Clock @ error|0 waitClock|0,14.7,0.000002318
Up Clock @ error|0 waitClock|0,14.8,0.000002398
Up Clock @ error|0 waitClock|0,14.9,0.000002479
Up Clock @ error|0 waitClock|0,15.0,0.000002563
Up Clock @ error|0 waitClock|0,15.1,0.000002648
Up Clock @ error|0 waitClock|0,15.2,0.000002736
Up Clock @ error|0 waitClock|0,15.3,0.000002825
Up Clock @ error|0 waitClock|0,15.4,0.000002917
Up Clock @ error|0 waitClock|0,15.5,0.000003011
Up Clock @ error|0 waitClock|0,15.6,0.000003107
Up Clock @ error|0 waitClock|0,15.7,0.000003206
Up Clock @ error|0 waitClock|0,15.8,0.000003307
Up Clock @ error|0 waitClock|0,15.9,0.000003410
Up Clock @ error|0 waitClock|0,16.0,0.000003515
Up Clock @ error|0 waitClock|0,16.1,0.000003623
Up Clock @ error|0 waitClock|0,16.2,0.000003734
Up Clock @ error|0 waitClock|0,16.3,0.000003847
Up Clock @ error|0 waitClock|0,16.4,0.000003962
Up Clock @ error|0 waitClock|0,16.5,0.000004080
Up Clock @ error|0 waitClock|0,16.6,0.000004201
Up Clock @ error|0 waitClock|0,16.7,0.000004324
Up Clock @ error|0 waitClock|0,16.8,0.000004450
Up Clock @ error|0 waitClock|0,16.9,0.000004579
Up Clock @ error|0 waitClock|0,17.0,0.000004710
Up Clock @ error|0 waitClock|0,17.1,0.000004844
Up Clock @ error|0 waitClock|0,17.2,0.000004981
Up Clock @ error|0 waitClock|0,17.3,0.000005122
Up Clock @ error|0 waitClock|0,17.4,0.000005265
Up Clock @ error|0 waitClock|0,17.5,0.000005411
Up Clock @ error|0 waitClock|0,17.6,0.000005560
Up Clock @ error|0 waitClock|0,17.7,0.000005712
Up Clock @ error|0 waitClock|0,17.8,0.000005867
Up Clock @ error|0 waitClock|0,17.9,0.000006025
Up Clock @ error|0 waitClock|0,18.0,0.000006187
Up Clock @ error|0 waitClock|0,18.1,0.000006352
Up Clock @ error|0 waitClock|0,18.2,0.000006520
Up Clock @ error|0 waitClock|0,18.3,0.000006691
Up Clock @ error|0 waitClock|0,18.4,0.000006866
Up Clock @ error|0 waitClock|0,18.5,0.000007044
Up Clock @ error|0 waitClock|0,18.6,0.000007226
Up Clock @ error|0 waitClock|0,18.7,0.000007411
Up Clock @ error|0 waitClock|0,18.8,0.000007600
Up Clock @ error|0 waitClock|0,18.9,0.000007792
Up Clock @ error|0 waitClock|0,19.0,0.000007989
Up Clock @ error|0 waitClock|0,19.1,0.000008188
Up Clock @ error|0 waitClock|0,19.2,0.000008392
Up Clock @ error|0 waitClock|0,19.3,0.000008599
Up Clock @ error|0 waitClock|0,19.4,0.000008811
Up Clock @ error|0 waitClock|0,19.5,0.000009026
Up Clock @ error|0 waitClock|0,19.6,0.000009245
Up Clock @ error|0 waitClock|0,19.7,0.000009468
Up Clock @ error|0 waitClock|0,19.8,0.000009695
Up Clock @ error|0 waitClock|0,19.9,0.000009926
Up Clock @ error|0 waitClock|0,20.0,0.000010162
Up Clock @ error|0 waitClock|0,20.1,0.000010401
Up Clock @ error|0 waitClock|0,20.2,0.000010645
Up Clock @ error|0 waitClock|0,20.3,0.000010893
Up Clock @ error|0 waitClock|0,20.4,0.000011146
Up Clock @ error|0 waitClock|0,20.5,0.000011403
Up Clock @ error|0 waitClock|0,20.6,0.000011664
Up Clock @ error|0 waitClock|0,20.7,0.000011930
Up Clock @ error|0 waitClock|0,20.8,0.000012200
Up Clock @ error|0 waitClock|0,20.9,0.000012475
Up Clock @ error|0 waitClock|0,21.0,0.000012755
Up Clock @ error|0 waitClock|0,21.1,0.000013039
Up Clock @ error|0 waitClock|0,21.2,0.000013328
Up Clock @ error|0 waitClock|0,21.3,0.000013622
Up Clock @ error|0 waitClock|0,21.4,0.000013921
Up Clock @ error|0 waitClock|0,21.5,0.000014225
Up Clock @ error|0 waitClock|0,21.6,0.000014534
Up Clock @ error|0 waitClock|0,21.7,0.000014848
Up Clock @ error|0 waitClock|0,21.8,0.000015167
Up Clock @ error|0 waitClock|0,21.9,0.000015491
Up Clock @ error|0 waitClock|0,22.0,0.000015820
Up Clock @ error|0 waitClock|0,22.1,0.000016154
Up Clock @ error|0 waitClock|0,22.2,0.000016494
Up Clock @ error|0 waitClock|0,22.3,0.000016839
Up Clock @ error|0 waitClock|0,22.4,0.000017190
Up Clock @ error|0 waitClock|0,22.5,0.000017546
Up Clock @ error|0 waitClock|0,22.6,0.000017908
Up Clock @ error|0 waitClock|0,22.7,0.000018275
Up Clock @ error|0 waitClock|0,22.8,0.000018648
Up Clock @ error|0 waitClock|0,22.9,0.000019027
Up Clock @ error|0 waitClock|0,23.0,0.000019411
Up Clock @ error|0 waitClock|0,23.1,0.000019801
Up Clock @ error|0 waitClock|0,23.2,0.000020197
Up Clock @ error|0 waitClock|0,23.3,0.000020599
Up Clock @ error|0 waitClock|0,23.4,0.000021007
Up Clock @ error|0 waitClock|0,23.5,0.000021421
Up Clock @ error|0 waitClock|0,23.6,0.000021842
Up Clock @ error|0 waitClock|0,23.7,0.000022268
Up Clock @ error|0 waitClock|0,23.8,0.000022701
Up Clock @ error|0 waitClock|0,23.9,0.000023140
Up Clock @ error|0 waitClock|0,24.0,0.000023585
Up Clock @ error|0 waitClock|0,24.1,0.000024037
Up Clock @ error|0 waitClock|0,24.2,0.000024495
Up Clock @ error|0 waitClock|0,24.3,0.000024960
Up Clock @ error|0 waitClock|0,24.4,0.000025431
Up Clock @ error|0 waitClock|0,24.5,0.000025909
Up Clock @ error|0 waitClock|0,24.6,0.000026394
Up Clock @ error|0 waitClock|0,24.7,0.000026885
Up Clock @ error|0 waitClock|0,24.8,0.000027384
Up Clock @ error|0 waitClock|0,24.9,0.000027889
Up Clock @ error|0 waitClock|0,25.0,0.000028401
Up Clock @ error|0 waitClock|0,25.1,0.000028921
Up Clock @ error|0 waitClock|0,25.2,0.000029447
Up Clock @ error|0 waitClock|0,25.3,0.000029981
Up Clock @ error|0 waitClock|0,25.4,0.000030522
Up Clock @ error|0 waitClock|0,25.5,0.000031070
Up Clock @ error|0 waitClock|0,25.6,0.000031625
Up Clock @ error|0 waitClock|0,25.7,0.000032188
Up Clock @ error|0 waitClock|0,25.8,0.000032759
Up Clock @ error|0 waitClock|0,25.9,0.000033336
Up Clock @ error|0 waitClock|0,26.0,0.000033922
Up Clock @ error|0 waitClock|0,26.1,0.000034515
Up Clock @ error|0 waitClock|0,26.2,0.000035116
Up Clock @ error|0 waitClock|0,26.3,0.000035725
Up Clock @ error|0 waitClock|0,26.4,0.000036342
Up Clock @ error|0 waitClock|0,26.5,0.000036966
Up Clock @ error|0 waitClock|0,26.6,0.000037599
Up Clock @ error|0 waitClock|0,26.7,0.000038240
Up Clock @ error|0 waitClock|0,26.8,0.000038889
Up Clock @ error|0 waitClock|0,26.9,0.000039546
Up Clock @ error|0 waitClock|0,27.0,0.000040211
Up Clock @ error|0 waitClock|0,27.1,0.000040885
Up Clock @ error|0 waitClock|0,27.2,0.000041567
Up Clock @ error|0 waitClock|0,27.3,0.000042257
Up Clock @ error|0 waitClock|0,27.4,0.000042957
Up Clock @ error|0 waitClock|0,27.5,0.000043664
Up Clock @ error|0 waitClock|0,27.6,0.000044381
Up Clock @ error|0 waitClock|0,27.7,0.000045106
Up Clock @ error|0 waitClock|0,27.8,0.000045840
Up Clock @ error|0 waitClock|0,27.9,0.000046583
Up Clock @ error|0 waitClock|0,28.0,0.000047335
Up Clock @ error|0 waitClock|0,28.1,0.000048096
Up Clock @ error|0 waitClock|0,28.2,0.000048866
Up Clock @ error|0 waitClock|0,28.3,0.000049645
Up Clock @ error|0 waitClock|0,28.4,0.000050433
Up Clock @ error|0 waitClock|0,28.5,0.000051231
Up Clock @ error|0 waitClock|0,28.6,0.000052038
Up Clock @ error|0 waitClock|0,28.7,0.000052855
Up Clock @ error|0 waitClock|0,28.8,0.000053681
Up Clock @ error|0 waitClock|0,28.9,0.000054517
Up Clock @ error|0 waitClock|0,29.0,0.000055362
Up Clock @ error|0 waitClock|0,29.1,0.000056217
Up Clock @ error|0 waitClock|0,29.2,0.000057082
Up Clock @ error|0 waitClock|0,29.3,0.000057957
Up Clock @ error|0 waitClock|0,29.4,0.000058841
Up Clock @ error|0 waitClock|0,29.5,0.000059736
Up Clock @ error|0 waitClock|0,29.6,0.000060641
Up Clock @ error|0 waitClock|0,29.7,0.000061556
Up Clock @ error|0 waitClock|0,29.8,0.000062481
Up Clock @ error|0 waitClock|0,29.9,0.000063417
Up Clock @ error|0 waitClock|0,30.0,0.000064363
Up Clock @ error|0 waitClock|0,30.1,0.000065320
Up Clock @ error|0 waitClock|0,30.2,0.000066287
Up Clock @ error|0 waitClock|0,30.3,0.000067264
Up Clock @ error|0 waitClock|0,30.4,0.000068253
Up Clock @ error|0 waitClock|0,30.5,0.000069252
Up Clock @ error|0 waitClock|0,30.6,0.000070262
Up Clock @ error|0 waitClock|0,30.7,0.000071282
Up Clock @ error|0 waitClock|0,30.8,0.000072314
Up Clock @ error|0 waitClock|0,30.9,0.000073357
Up Clock @ error|0 waitClock|0,31.0,0.000074411
Up Clock @ error|0 waitClock|0,31.1,0.000075477
Up Clock @ error|0 waitClock|0,31.2,0.000076553
Up Clock @ error|0 waitClock|0,31.3,0.000077641
Up Clock @ error|0 waitClock|0,31.4,0.000078740
Up Clock @ error|0 waitClock|0,31.5,0.000079851
Up Clock @ error|0 waitClock|0,31.6,0.000080974
Up Clock @ error|0 waitClock|0,31.7,0.000082108
Up Clock @ error|0 waitClock|0,31.8,0.000083254
Up Clock @ error|0 waitClock|0,31.9,0.000084412
Up Clock @ error|0 waitClock|0,32.0,0.000085582
Up Clock @ error|0 waitClock|0,32.1,0.000086763
Up Clock @ error|0 waitClock|0,32.2,0.000087957
Up Clock @ error|0 waitClock|0,32.3,0.000089163
Up Clock @ error|0 waitClock|0,32.4,0.000090381
Up Clock @ error|0 waitClock|0,32.5,0.000091611
Up Clock @ error|0 waitClock|0,32.6,0.000092854
Up Clock @ error|0 waitClock|0,32.7,0.000094109
Up Clock @ error|0 waitClock|0,32.8,0.000095377
Up Clock @ error|0 waitClock|0,32.9,0.000096658
Up Clock @ error|0 waitClock|0,33.0,0.000097951
Up Clock @ error|0 waitClock|0,33.1,0.000099257
Up Clock @ error|0 waitClock|0,33.2,0.000100575
Up Clock @ error|0 waitClock|0,33.3,0.000101907
Up Clock @ error|0 waitClock|0,33.4,0.000103252
Up Clock @ error|0 waitClock|0,33.5,0.000104609
Up Clock @ error|0 waitClock|0,33.6,0.000105980
Up Clock @ error|0 waitClock|0,33.7,0.000107365
Up Clock @ error|0 waitClock|0,33.8,0.000108762
Up Clock @ error|0 waitClock|0,33.9,0.000110173
Up Clock @ error|0 waitClock|0,34.0,0.000111598
Up Clock @ error|0 waitClock|0,34.1,0.000113036
Up Clock @ error|0 waitClock|0,34.2,0.000114488
Up Clock @ error|0 waitClock|0,34.3,0.000115953
Up Clock @ error|0 waitClock|0,34.4,0.000117432
Up Clock @ error|0 waitClock|0,34.5,0.000118926
Up Clock @ error|0 waitClock|0,34.6,0.000120433
Up Clock @ error|0 waitClock|0,34.7,0.000121954
Up Clock @ error|0 waitClock|0,34.8,0.000123490
Up Clock @ error|0 waitClock|0,34.9,0.000125039
Up Clock @ error|0 waitClock|0,35.0,0.000126603
Up Clock @ error|0 waitClock|0,35.1,0.000128182
Up Clock @ error|0 waitClock|0,35.2,0.000129775
Up Clock @ error|0 waitClock|0,35.3,0.000131382
Up Clock @ error|0 waitClock|0,35.4,0.000133004
Up Clock @ error|0 waitClock|0,35.5,0.000134641
Up Clock @ error|0 waitClock|0,35.6,0.000136293
Up Clock @ error|0 waitClock|0,35.7,0.000137960
Up Clock @ error|0 waitClock|0,35.8,0.000139641
Up Clock @ error|0 waitClock|0,35.9,0.000141338
Up Clock @ error|0 waitClock|0,36.0,0.000143050
Up Clock @ error|0 waitClock|0,36.1,0.000144777
Up Clock @ error|0 waitClock|0,36.2,0.000146520
Up Clock @ error|0 waitClock|0,36.3,0.000148278
Up Clock @ error|0 waitClock|0,36.4,0.000150051
Up Clock @ error|0 waitClock|0,36.5,0.000151840
Up Clock @ error|0 waitClock|0,36.6,0.000153645
Up Clock @ error|0 waitClock|0,36.7,0.000155466
Up Clock @ error|0 waitClock|0,36.8,0.000157302
Up Clock @ error|0 waitClock|0,36.9,0.000159154
Up Clock @ error|0 waitClock|0,37.0,0.000161022
Up Clock @ error|0 waitClock|0,37.1,0.000162907
Up Clock @ error|0 waitClock|0,37.2,0.000164808
Up Clock @ error|0 waitClock|0,37.3,0.000166724
Up Clock @ error|0 waitClock|0,37.4,0.000168658
Up Clock @ error|0 waitClock|0,37.5,0.000170608
Up Clock @ error|0 waitClock|0,37.6,0.000172574
Up Clock @ error|0 waitClock|0,37.7,0.000174557
Up Clock @ error|0 waitClock|0,37.8,0.000176556
Up Clock @ error|0 waitClock|0,37.9,0.000178573
Up Clock @ error|0 waitClock|0,38.0,0.000180606
Up Clock @ error|0 waitClock|0,38.1,0.000182657
Up Clock @ error|0 waitClock|0,38.2,0.000184724
Up Clock @ error|0 waitClock|0,38.3,0.000186809
Up Clock @ error|0 waitClock|0,38.4,0.000188911
Up Clock @ error|0 waitClock|0,38.5,0.000191030
Up Clock @ error|0 waitClock|0,38.6,0.000193167
Up Clock @ error|0 waitClock|0,38.7,0.000195321
Up Clock @ error|0 waitClock|0,38.8,0.000197493
Up Clock @ error|0 waitClock|0,38.9,0.000199682
Up Clock @ error|0 waitClock|0,39.0,0.000201889
Up Clock @ error|0 waitClock|0,39.1,0.000204115
Up Clock @ error|0 waitClock|0,39.2,0.000206358
Up Clock @ error|0 waitClock|0,39.3,0.000208619
Up Clock @ error|0 waitClock|0,39.4,0.000210898
Up Clock @ error|0 waitClock|0,39.5,0.000213196
Up Clock @ error|0 waitClock|0,39.6,0.000215512
Up Clock @ error|0 waitClock|0,39.7,0.000217846
Up Clock @ error|0 waitClock|0,39.8,0.000220199
Up Clock @ error|0 waitClock|0,39.9,0.000222571
Up Clock @ error|0 waitClock|0,40.0,0.000224961
Up Clock @ error|0 waitClock|0,40.1,0.000227370
Up Clock @ error|0 waitClock|0,40.2,0.000229798
Up Clock @ error|0 waitClock|0,40.3,0.000232245
Up Clock @ error|0 waitClock|0,40.4,0.000234711
Up Clock @ error|0 waitClock|0,40.5,0.000237196
Up Clock @ error|0 waitClock|0,40.6,0.000239700
Up Clock @ error|0 waitClock|0,40.7,0.000242224
Up Clock @ error|0 waitClock|0,40.8,0.000244767
Up Clock @ error|0 waitClock|0,40.9,0.000247330
Up Clock @ error|0 waitClock|0,41.0,0.000249912
Up Clock @ error|0 waitClock|0,41.1,0.000252514
Up Clock @ error|0 waitClock|0,41.2,0.000255136
Up Clock @ error|0 waitClock|0,41.3,0.000257777
Up Clock @ error|0 waitClock|0,41.4,0.000260439
Up Clock @ error|0 waitClock|0,41.5,0.000263121
Up Clock @ error|0 waitClock|0,41.6,0.000265823
Up Clock @ error|0 waitClock|0,41.7,0.000268545
Up Clock @ error|0 waitClock|0,41.8,0.000271288
Up Clock @ error|0 waitClock|0,41.9,0.000274051
Up Clock @ error|0 waitClock|0,42.0,0.000276834
Up Clock @ error|0 waitClock|0,42.1,0.000279639
Up Clock @ error|0 waitClock|0,42.2,0.000282464
Up Clock @ error|0 waitClock|0,42.3,0.000285309
Up Clock @ error|0 waitClock|0,42.4,0.000288176
Up Clock @ error|0 waitClock|0,42.5,0.000291064
Up Clock @ error|0 waitClock|0,42.6,0.000293973
Up Clock @ error|0 waitClock|0,42.7,0.000296903
Up Clock @ error|0 waitClock|0,42.8,0.000299855
Up Clock @ error|0 waitClock|0,42.9,0.000302828
Up Clock @ error|0 waitClock|0,43.0,0.000305822
Up Clock @ error|0 waitClock|0,43.1,0.000308838
Up Clock @ error|0 waitClock|0,43.2,0.000311876
Up Clock @ error|0 waitClock|0,43.3,0.000314935
Up Clock @ error|0 waitClock|0,43.4,0.000318017
Up Clock @ error|0 waitClock|0,43.5,0.000321120
Up Clock @ error|0 waitClock|0,43.6,0.000324245
Up Clock @ error|0 waitClock|0,43.7,0.000327393
Up Clock @ error|0 waitClock|0,43.8,0.000330563
Up Clock @ error|0 waitClock|0,43.9,0.000333755
Up Clock @ error|0 waitClock|0,44.0,0.000336970
Up Clock @ error|0 waitClock|0,44.1,0.000340207
Up Clock @ error|0 waitClock|0,44.2,0.000343467
Up Clock @ error|0 waitClock|0,44.3,0.000346750
Up Clock @ error|0 waitClock|0,44.4,0.000350056
Up Clock @ error|0 waitClock|0,44.5,0.000353384
Up Clock @ error|0 waitClock|0,44.6,0.000356736
Up Clock @ error|0 waitClock|0,44.7,0.000360110
Up Clock @ error|0 waitClock|0,44.8,0.000363508
Up Clock @ error|0 waitClock|0,44.9,0.000366930
Up Clock @ error|0 waitClock|0,45.0,0.000370375
Up Clock @ error|0 waitClock|0,45.1,0.000373843
Up Clock @ error|0 waitClock|0,45.2,0.000377335
Up Clock @ error|0 waitClock|0,45.3,0.000380851
Up Clock @ error|0 waitClock|0,45.4,0.000384390
Up Clock @ error|0 waitClock|0,45.5,0.000387954
Up Clock @ error|0 waitClock|0,45.6,0.000391541
Up Clock @ error|0 waitClock|0,45.7,0.000395153
Up Clock @ error|0 waitClock|0,45.8,0.000398789
Up Clock @ error|0 waitClock|0,45.9,0.000402449
Up Clock @ error|0 waitClock|0,46.0,0.000406134
Up Clock @ error|0 waitClock|0,46.1,0.000409843
Up Clock @ error|0 waitClock|0,46.2,0.000413577
Up Clock @ error|0 waitClock|0,46.3,0.000417335
Up Clock @ error|0 waitClock|0,46.4,0.000421119
Up Clock @ error|0 waitClock|0,46.5,0.000424927
Up Clock @ error|0 waitClock|0,46.6,0.000428760
Up Clock @ error|0 waitClock|0,46.7,0.000432619
Up Clock @ error|0 waitClock|0,46.8,0.000436503
Up Clock @ error|0 waitClock|0,46.9,0.000440412
Up Clock @ error|0 waitClock|0,47.0,0.000444346
Up Clock @ error|0 waitClock|0,47.1,0.000448306
Up Clock @ error|0 waitClock|0,47.2,0.000452292
Up Clock @ error|0 waitClock|0,47.3,0.000456303
Up Clock @ error|0 waitClock|0,47.4,0.000460340
Up Clock @ error|0 waitClock|0,47.5,0.000464404
Up Clock @ error|0 waitClock|0,47.6,0.000468493
Up Clock @ error|0 waitClock|0,47.7,0.000472608
Up Clock @ error|0 waitClock|0,47.8,0.000476750
Up Clock @ error|0 waitClock|0,47.9,0.000480918
Up Clock @ error|0 waitClock|0,48.0,0.000485112
Up Clock @ error|0 waitClock|0,48.1,0.000489333
Up Clock @ error|0 waitClock|0,48.2,0.000493580
Up Clock @ error|0 waitClock|0,48.3,0.000497855
Up Clock @ error|0 waitClock|0,48.4,0.000502156
Up Clock @ error|0 waitClock|0,48.5,0.000506484
Up Clock @ error|0 waitClock|0,48.6,0.000510839
Up Clock @ error|0 waitClock|0,48.7,0.000515221
Up Clock @ error|0 waitClock|0,48.8,0.000519631
Up Clock @ error|0 waitClock|0,48.9,0.000524068
Up Clock @ error|0 waitClock|0,49.0,0.000528532
Up Clock @ error|0 waitClock|0,49.1,0.000533024
Up Clock @ error|0 waitClock|0,49.2,0.000537544
Up Clock @ error|0 waitClock|0,49.3,0.000542091
Up Clock @ error|0 waitClock|0,49.4,0.000546667
Up Clock @ error|0 waitClock|0,49.5,0.000551270
Up Clock @ error|0 waitClock|0,49.6,0.000555901
Up Clock @ error|0 waitClock|0,49.7,0.000560561
